TEGDMA,h,noz,sub,vF,vS,critLength,max x,mean x,median x,ster x,max y,mean y,median y,ster y,max x/y,mean x/y,median x/y,ster x/y,max x/max y,mean x/meany,median x/median y,ster x/ster y
35,150,FDTS,film,1.5,4.3,2,7.048153934117995,2.4568027701038573,2.3278609105434858,0.011953783650440692,20.744469503038808,3.5869552696447635,2.6298940903262085,0.030522193856346337,20429.959528398696,7.718961809456061,0.8424921593629061,1.6804065254865064,0.33976062550481356,0.6849270719640639,0.8851538619392619,0.39164234742435455
35,150,FDTS,film,1.5,2.1,2,5.13677655109755,1.8037573651805257,1.6745948418149808,0.018759823485488644,7.3954115195744725,2.7841132962812076,2.5849540954729804,0.025782769345097944,1646.8484817958918,2.8968071064592524,0.4951631856228441,0.5051592722287467,0.6945896840901042,0.6478749868368641,0.6478238219965654,0.7276108797465325
35,150,FDTS,film,1.5,2.3,2,3.1086327592866696,1.3191387811406876,1.2752801562615834,0.014533665158725369,5.770969473228924,2.5750131525725997,2.546276010816595,0.01927920672585135,278.92667957548394,1.331704849962287,0.41285241238456455,0.14875202267285526,0.5386673372138553,0.5122842886541318,0.5008412877646359,0.7538518241643876
35,150,FDTS,film,1.5,2.5,2,3.8211905514958384,0.8690844533123896,0.6456745630580596,0.0135062290937386,6.164014522392933,2.6590691011526806,2.4925402158462115,0.015073139257808559,74.60726276708367,0.7419417134960333,0.24211443764474228,0.06483212933763818,0.6199191351048948,0.3268378595109281,0.25904278653287627,0.8960461960000649
35,150,FDTS,film,1.5,1.5,2,6.31058522431474,1.2545333981037126,0.9653499513423364,0.007033133384552322,16.136105474672817,4.62439080594892,4.111321260074252,0.018037220694754445,33888.29899089941,4.032693348813225,0.198709192842878,1.533885178771338,0.39108477781208206,0.27128619763058365,0.23480285053785893,0.3899233426022051
35,150,FDTS,film,1.5,1.7,2,4.138298967638739,1.1145884339002752,0.9162417322439661,0.006239650905137696,13.633018131230001,4.043335821513201,3.7694776707181803,0.011848502183399404,233.82596059320375,0.3878088472762978,0.22753479295498652,0.016309620764191766,0.3035497296199497,0.27566061368683076,0.24306861912499378,0.5266193826490484
35,150,FDTS,film,1.5,1.9,2,5.138605545225896,1.355148802523299,0.9115143828277819,0.011832078282776454,9.052938500517293,2.915396916286656,2.747808434853428,0.016752125393430507,14148.556713199217,6.491692759894497,0.28465288149145546,1.686691154567373,0.5676174144927938,0.46482480479857036,0.3317241374129501,0.7063031110915936
35,150,FDTS,film,1.5,2.7,2,3.927536851105126,1.7148665563933965,1.924628928652242,0.02534809507964495,5.3661193400478755,1.8520588733758403,2.0524440594305045,0.02727413500574936,518.8262550092759,3.622239537973531,0.7316993527609058,0.41499604165076026,0.7319138100029816,0.9259244298576877,0.9377254009964454,0.9293821811141434
35,150,FDTS,film,1.5,2.9,2,4.81256935804298,2.1608924559536704,2.1652265998877978,0.030116584111037178,3.816372147001522,1.3994010027645427,1.1618254356711222,0.027277141330212917,7346.82442630758,15.260803472268654,2.098437095949066,5.640743842575507,1.2610325127291788,1.5441552862151644,1.8636419322641757,1.1040960541447653
35,150,FDTS,film,1.5,3.1,2,2.455982262543916,0.6266064016800769,0.4745944637180829,0.01611280894291801,6.671235236475599,3.1029598699488674,2.8475858857341882,0.03303960456915867,35.42260217775625,0.4342731844550317,0.15543398906749054,0.06358997502970137,0.36814505492410227,0.20193828729419003,0.16666554856016888,0.48768165215750675
35,150,FDTS,film,1.5,3.3,2,4.097759118205622,1.3821033327101824,1.1623802115799136,0.022824477306008187,4.228054522683745,2.0649361441939442,2.299079201037162,0.02327730409160754,657.5890209783621,4.044476791843781,0.4346383438649891,0.5636811026492904,0.9691831304967613,0.6693201320516823,0.5055851103587644,0.9805464248000001
35,150,FDTS,film,1.5,3.5,2,3.424005519091006,1.0216917432300947,0.7513467898131454,0.024041236738054337,5.049087210692565,2.8140344048323347,2.7107532889285,0.024012787568963464,83.69447684130941,0.6732798246243901,0.2505987813800693,0.08235879893907845,0.6781434695443392,0.36307009661133444,0.2771726932442959,1.0011847507920173
35,150,FDTS,film,1.5,3.7,2,3.1248291628054283,0.9207075469145652,0.6926593502548076,0.01915616710863409,6.259959251044512,2.6002215052157136,2.4079380487707316,0.036798715593771895,1889.5831637455587,5.151124503679976,0.2210060395475083,1.4321706090073343,0.4991772370217956,0.3540881209803638,0.28765663244883516,0.5205661882360978
35,150,FDTS,film,2.5,3.9,2,2.784694060223761,0.9071010515813183,0.7085359788498834,0.019315099409948966,4.6206718585312325,2.226332919567921,2.2908796946240892,0.022349987249317433,306.1637129201439,1.867295885183563,0.291422563188763,0.2949043953504181,0.6026599909020435,0.4074417817786952,0.30928554673236436,0.8642107574597766
35,150,FDTS,film,2.5,4.1,2,4.683866073328174,1.4916578821564854,1.0545642019122852,0.02878173157484174,5.50177954945589,2.2201185251376128,2.1539792044449984,0.03051162553295211,21768.494042088365,15.739570492237775,0.33108670842384286,12.215631031720713,0.8513365596030461,0.671882093350861,0.48958885013191566,0.9433037759249467
35,150,FDTS,film,2.5,4.3,2,3.640236936117473,1.511808891147047,1.4118603209131642,0.02531937402225749,5.553111419865959,2.326820486566833,2.3637194637405243,0.03777156510262008,473.5370658908948,2.9945929739389956,0.48871526266617604,0.5975557455033603,0.6555310457295562,0.6497316401823865,0.5973045205114705,0.6703289618385756
35,150,FDTS,film,2.5,2.1,2,4.673978909061158,1.2319773365447708,1.0333771231771218,0.009371785675913104,9.472299773489292,3.643852129393764,3.3714270293523056,0.018056990563400644,3005.0741032230194,1.8788321203278475,0.27677285768769117,0.34540773187572826,0.49343654876110554,0.3380975113141426,0.3065103038506655,0.5190114954652848
35,150,FDTS,film,2.5,2.3,2,8.032057795783867,1.8730699621114484,1.5974007109355681,0.013255540004458662,12.087379709616602,4.1755708413303365,3.7618032245066844,0.022460081965214384,138129.3928791611,17.105433358758695,0.35435046810852583,12.0968366717724,0.6644995018559431,0.4485781784783918,0.424636966795372,0.590182174089503
35,150,FDTS,film,2.5,2.5,2,3.589309824530256,1.2959848621468468,1.1062668779628126,0.012163851463796102,6.299476256669373,2.729717265253297,2.6303864787727087,0.021286596564951136,1173.2877836430657,4.394860997465321,0.3213100319081395,0.41541740771236096,0.5697790861153238,0.47476889956461815,0.42057199080455165,0.5714324235290934
35,150,FDTS,film,2.5,1.5,2,8.79171634465456,1.5520216552739712,1.444220203122026,0.00720141491457912,25.946546714556842,6.8633762113384025,6.230444244648281,0.027027212345607166,3703.1165455080995,0.9742465637946939,0.21578488002057655,0.17927861666607928,0.3388395550812211,0.226130931408074,0.2318005179747106,0.26645052484480863
35,150,FDTS,film,2.5,1.7,2,6.020939523868851,1.4597565574328704,1.2620317629218034,0.007776768519004363,17.583201000428947,6.606944328891487,6.563431495248611,0.02421403548758532,14525.049024330581,1.8543972639517752,0.20303055125476144,0.7945775394928574,0.34242567799355583,0.22094276639346047,0.19228230900793458,0.32116780050940114
35,150,FDTS,film,2.5,1.9,2,4.992685338771481,1.3570854746479402,1.1206031456632,0.00791693290409818,11.458055545798384,3.8376508407218997,3.8057929931719316,0.014477500891263359,3699.8199641525375,2.5433508005457823,0.27933421293923955,0.2731593672295987,0.43573582959303037,0.3536240087940515,0.294446688948585,0.5468438899475917
35,150,FDTS,film,2.5,2.7,2,4.792874710994606,1.6821847799368492,1.7330613427664368,0.014436441348631365,6.4870337062599575,2.9016234516968273,2.805102631686994,0.017875390873202925,6418.509380545924,4.837645911402641,0.48033742041714117,1.171941173943489,0.7388391872188831,0.5797391728941025,0.6178245755393877,0.8076154222883649
35,150,FDTS,film,2.5,2.9,2,4.969915953121687,1.8735668319278382,2.0314227075953233,0.015514729656344562,7.21631477067345,2.4462371983246456,2.3505961424426025,0.020783957457361182,3320.467324474147,6.4942889174546305,0.6785234150189252,0.8265654795168549,0.6887055389156588,0.765897449851138,0.8642159624597985,0.7464762034936524
35,150,FDTS,film,2.5,3.1,2,3.908319151715228,1.3219544888284054,1.1527615738542456,0.01458001442799773,6.07887477702216,2.42401458524675,2.348617346663224,0.01924706008310512,17314.413544428928,8.585432758638225,0.41030181222275197,4.853878832440683,0.6429346375892587,0.5453574812933061,0.4908256236342718,0.7575190374552799
35,150,FDTS,film,2.5,3.3,2,4.605619316617716,1.6489336844414084,1.7731080401522021,0.01779733386114809,5.727738617574854,2.416107541617803,2.4222209732721813,0.018576372218114198,999.2969837814958,3.0834845282344716,0.635926230180074,0.4466685805150837,0.8040903442217049,0.6824752855732978,0.7320174582407766,0.9580629442703322
35,150,FDTS,film,2.5,3.5,2,3.2593722772833544,1.2515201616116371,1.036453489214182,0.017915881932949927,9.492745262766746,2.584220572238929,2.39354636833856,0.03688593898615786,641.1854249017485,4.78533049170581,0.36794792478685007,0.6107761022551583,0.3433540232104976,0.4842930882356298,0.4330200170442567,0.4857103390989504
35,150,FDTS,film,2.5,3.7,2,3.3416063962489653,1.05196252541873,0.686627579081355,0.018724007814392808,6.194263442755695,2.6199070120829826,2.63683669437284,0.025921089288768497,1541.1603656062455,3.6268154940924364,0.22080333586797207,0.8533727115053185,0.5394679169089968,0.4015266650942534,0.26039821902761645,0.7223464880585032
35,150,FDTS,film,3.5,2.1,2,9.071336639554877,2.4369236241501846,2.152804295115761,0.011864173642720483,12.93726022345455,4.003684601353035,3.549918700989924,0.016601323152029775,9152.63238953458,4.191102961108819,0.43588990596409855,0.585401093224694,0.7011791123370184,0.6086702292499846,0.606437633209863,0.7146522921138306
35,150,FDTS,film,3.5,2.3,2,7.055935977393891,2.8772719526957036,2.7952546972519605,0.009897526909767789,9.569293009085575,3.251419932230064,3.001925138575041,0.01680929982315737,6509.3819608717695,6.111878559446873,0.8299000980221128,0.715970743634636,0.7373518577281127,0.884927820050072,0.9311540322350665,0.5888125629202259
35,150,FDTS,film,3.5,2.5,2,6.207629771950944,2.414799873856944,2.4252895825218017,0.010054977247516503,8.293701031334072,2.1286077535540815,2.052302940938181,0.014120136064669688,27294.663362630243,12.738341250935196,1.314240210295444,2.452586663774701,0.7484752281880148,1.1344503795145042,1.1817405384670525,0.7121020081864006
35,150,FDTS,film,3.5,1.5,2,7.070566227561549,1.9564727919648257,1.7264696671627462,0.00819789782773256,15.398218907808001,7.005592749699451,7.19518749261471,0.020637082694616525,5722.056212680442,2.54874690286178,0.23387284967432032,0.3226963199071296,0.45918078382274874,0.2792729840096344,0.23994783581870946,0.3972411192533089
35,150,FDTS,film,3.5,1.7,2,9.527459303701393,2.0968202172983146,1.9222994079916214,0.011372880299653493,22.357088220130823,7.106366832613912,6.96920802023899,0.03413409922056387,10483.960714516163,10.812917422306157,0.21638243596086695,1.251228835656664,0.4261493808984775,0.29506219798212246,0.2758275262281096,0.33318237654860905
35,150,FDTS,film,3.5,1.9,2,5.780074614338936,1.8153297085557776,1.6569160830526266,0.009360276890095713,19.68671747625462,6.934546883913602,6.367525365175041,0.031150246422713575,628.7232841788141,0.9381451898926783,0.2647776564633423,0.06395971609657826,0.2936027614207724,0.2617805804683337,0.26021350336734445,0.30048805274524426
35,150,FDTS,film,3.5,2.7,2,5.096443310691747,1.8035770899899302,1.8248635415035581,0.00995758647265234,10.900236957069975,3.081576833012705,2.6899335782203,0.017104415057062092,5945.601037123859,3.56413484916778,0.4920298088036025,0.5286901947938591,0.4675534422566984,0.5852773394024585,0.6784046848885075,0.5821646890251906
35,150,FDTS,film,3.5,2.9,2,5.405505481519197,1.5372420686961679,1.3919498870320814,0.010839576228170892,12.300696442001744,3.150493096367168,2.679331766931634,0.02046708983689349,1071.8020804641683,2.38120919395523,0.3813631603179255,0.2128820315264203,0.4394471083004416,0.48793697420532706,0.5195138221445939,0.5296100380930429
35,150,FDTS,film,3.5,3.1,2,3.6313682350363856,1.3534458503682145,1.1748807281275693,0.016779231375483525,5.392673526499292,2.0026076871030476,2.1349752462009106,0.021814397528735045,14135.144495570097,13.997030701467231,0.4277392120994479,5.0936246718540295,0.673389222839478,0.6758417332982957,0.5503018033666737,0.7691815166282295
35,150,FDTS,film,4.5,1.5,2,6.116415516326302,1.3396019432875221,1.0730502880913646,0.006052182245335032,27.74334207647725,7.545738710538309,6.885554517570294,0.02539178097476891,1694.8556008536175,0.607159237047206,0.16306384015219896,0.06912868687850005,0.22046426488437482,0.1775309210503998,0.15584079471786855,0.2383520183696021
35,150,FDTS,film,4.5,1.7,2,7.311493004143765,2.1285816796185477,2.0402932390131574,0.007121435265532209,29.497472253432232,8.804411222257784,8.709190316763033,0.02617887780674054,2193.3548039203724,0.8185976129159955,0.22982943186196725,0.08043064683502921,0.2478684594166547,0.24176309191890505,0.23426899227200243,0.27202981419236316
35,150,FDTS,film,4.5,1.9,2,6.617711386055146,1.7951970829180317,1.7101949779610544,0.008384171338634392,32.218647609726915,5.4198631109972215,4.716799771860277,0.026340879548474607,13693.000405498635,3.5909901929556525,0.30956128548796996,0.7793441899826542,0.20540003622179465,0.33122553949295713,0.362575275754511,0.3182950411054105
